"ID","YCOORD","XCOORD","V4","V5","V6","ADM1_NAME","COUNTRY","class"
"1365","13.2811015040593","104.607686146869",NA,NA,NA,NA,NA,"FF_prsv"
"1358","13.2772227775541","104.622608943848",NA,NA,NA,NA,NA,"FF_prsv"
"682","13.2814667734132","104.624586207823",NA,NA,NA,NA,NA,"FF_prsv"
"510","13.274466793722","104.635811731604",NA,NA,NA,NA,NA,"FF_prsv"
"1488","13.2742446523497","104.649153592717",NA,NA,NA,NA,NA,"FF_prsv"
"1027","13.2784620060621","104.652940007257",NA,NA,NA,NA,NA,"FF_prsv"
"1099","13.2751236679561","104.668667290451",NA,NA,NA,NA,NA,"FF_prsv"
"1045","13.2761364243069","104.67608285285",NA,NA,NA,NA,NA,"FF_prsv"
"1565","13.2736801934598","104.679559707189",NA,NA,NA,NA,NA,"FF_prsv"
"986","13.2783708233231","104.692423518064",NA,NA,NA,NA,NA,"FF_prsv"
"1555","13.272987751668","104.705244608585",NA,NA,NA,NA,NA,"FF_prsv"
"1483","13.2809736722216","104.721898984648",NA,NA,NA,NA,NA,"FF_prsv"
"492","13.2755026999949","104.761038777416",NA,NA,NA,NA,NA,"FF_prsv"
"1340","13.2836209746883","104.478630384233",NA,NA,NA,NA,NA,"FF_prsv"
"1181","13.2845047958387","104.491812187871",NA,NA,NA,NA,NA,"FF_prsv"
"1356","13.2874450513556","104.494636945807",NA,NA,NA,NA,NA,"FF_prsv"
"728","13.2828924337215","104.505469353823",NA,NA,NA,NA,NA,"FF_prsv"
"715","13.2829133668078","104.58003946997",NA,NA,NA,NA,NA,"FF_prsv"
"889","13.2905576365287","104.587033902934",NA,NA,NA,NA,NA,"FF_prsv"
"1119","13.2884587414633","104.601806005056",NA,NA,NA,NA,NA,"FF_prsv"
"310","13.2904391470395","104.60804340387",NA,NA,NA,NA,NA,"FF_prsv"
"299","13.2894831260446","104.616851725498",NA,NA,NA,NA,NA,"FF_prsv"
"226","13.2886209767705","104.62671766492",NA,NA,NA,NA,NA,"FF_prsv"
"1624","13.2865804967841","104.635146951999",NA,NA,NA,NA,NA,"FF_prsv"
"1602","13.2905655499512","104.642403890918",NA,NA,NA,NA,NA,"FF_prsv"
"485","13.283829424126","104.658792060226",NA,NA,NA,NA,NA,"FF_prsv"
"258","13.2865529981635","104.662822631068",NA,NA,NA,NA,NA,"FF_prsv"
"225","13.2856763084454","104.677287356023",NA,NA,NA,NA,NA,"FF_prsv"
"1019","13.2850954463692","104.684970617928",NA,NA,NA,NA,NA,"FF_prsv"
"563","13.2845172249153","104.689838723545",NA,NA,NA,NA,NA,"FF_prsv"
"580","13.28363411315","104.697518336823",NA,NA,NA,NA,NA,"FF_prsv"
"1289","13.2931875751195","104.492776202926",NA,NA,NA,NA,NA,"FF_prsv"
"1138","13.2956720080443","104.495683905303",NA,NA,NA,NA,NA,"FF_prsv"
"654","13.2970049966751","104.57027461349",NA,NA,NA,NA,NA,"FF_prsv"
"1032","13.2907484152888","104.581574383788",NA,NA,NA,NA,NA,"FF_prsv"
"1399","13.2960796957567","104.594098832187",NA,NA,NA,NA,NA,"FF_prsv"
"940","13.2947243897704","104.595736529887",NA,NA,NA,NA,NA,"FF_prsv"
"261","13.2952547342333","104.606017828208",NA,NA,NA,NA,NA,"FF_prsv"
"221","13.2965743134296","104.614643598218",NA,NA,NA,NA,NA,"FF_prsv"
"1151","13.298228813628","104.626144915718",NA,NA,NA,NA,NA,"FF_prsv"
"1412","13.2944990087881","104.637937956923",NA,NA,NA,NA,NA,"FF_prsv"
"453","13.2941113379866","104.647981438169",NA,NA,NA,NA,NA,"FF_prsv"
"1520","13.2933009981122","104.650896008807",NA,NA,NA,NA,NA,"FF_prsv"
"632","13.2968030380919","104.662542523563",NA,NA,NA,NA,NA,"FF_prsv"
"71","13.2931031575604","104.675126210205",NA,NA,NA,NA,NA,"FF_prsv"
"1599","13.2950405089856","104.679199049935",NA,NA,NA,NA,NA,"FF_prsv"
"450","13.2968357871139","104.749646669273",NA,NA,NA,NA,NA,"FF_prsv"
"1352","13.299920444891","104.401431547162",NA,NA,NA,NA,NA,"FF_prsv"
"420","13.3033281670028","104.407638935396",NA,NA,NA,NA,NA,"FF_prsv"
"1438","13.301766043307","104.491480524658",NA,NA,NA,NA,NA,"FF_prsv"
"1006","13.30724298355","104.501862591081",NA,NA,NA,NA,NA,"FF_prsv"
"1479","13.3044758357348","104.508051909034",NA,NA,NA,NA,NA,"FF_prsv"
"572","13.3072765478594","104.568469516655",NA,NA,NA,NA,NA,"FF_prsv"
"910","13.3085968015989","104.591150431833",NA,NA,NA,NA,NA,"FF_prsv"
"1496","13.3031686825409","104.612287326745",NA,NA,NA,NA,NA,"FF_prsv"
"1172","13.3042442411075","104.614796753591",NA,NA,NA,NA,NA,"FF_prsv"
"1213","13.3049705454761","104.626984755212",NA,NA,NA,NA,NA,"FF_prsv"
"630","13.3014434585376","104.633504163479",NA,NA,NA,NA,NA,"FF_prsv"
"96","13.3076777496546","104.643405950116",NA,NA,NA,NA,NA,"FF_prsv"
"1318","13.3085721875861","104.658174794926",NA,NA,NA,NA,NA,"FF_prsv"
"833","13.3056798267199","104.665506538261",NA,NA,NA,NA,NA,"FF_prsv"
"487","13.3078871811819","104.671862387829",NA,NA,NA,NA,NA,"FF_prsv"
"164","13.3027518545871","104.75067589147",NA,NA,NA,NA,NA,"FF_prsv"
"1359","13.311669332893","104.395915955238",NA,NA,NA,NA,NA,"FF_prsv"
"284","13.3154285294878","104.406042425748",NA,NA,NA,NA,NA,"FF_prsv"
"74","13.309013804918","104.446288824748",NA,NA,NA,NA,NA,"FF_prsv"
"174","13.3091484967613","104.482931393066",NA,NA,NA,NA,NA,"FF_prsv"
"1100","13.3094336784455","104.488741518533",NA,NA,NA,NA,NA,"FF_prsv"
"217","13.316724420232","104.496759307059",NA,NA,NA,NA,NA,"FF_prsv"
"122","13.3142199664231","104.505467669124",NA,NA,NA,NA,NA,"FF_prsv"
"1005","13.31120819779","104.544932944943",NA,NA,NA,NA,NA,"FF_prsv"
"398","13.3096214369373","104.55163059557",NA,NA,NA,NA,NA,"FF_prsv"
"1422","13.3103634437617","104.578607892416",NA,NA,NA,NA,NA,"FF_prsv"
"1252","13.3120839965858","104.610143288452",NA,NA,NA,NA,NA,"FF_prsv"
"1020","13.3144052028613","104.620994234402",NA,NA,NA,NA,NA,"FF_prsv"
"50","13.3097940607531","104.62482090876",NA,NA,NA,NA,NA,"FF_prsv"
"1058","13.3150950874537","104.639116664561",NA,NA,NA,NA,NA,"FF_prsv"
"1108","13.313686149167","104.642663714724",NA,NA,NA,NA,NA,"FF_prsv"
"871","13.3167598992945","104.653854903471",NA,NA,NA,NA,NA,"FF_prsv"
"1021","13.3181521017015","104.390295130979",NA,NA,NA,NA,NA,"FF_prsv"
"1527","13.3200693865545","104.395040208527",NA,NA,NA,NA,NA,"FF_prsv"
"395","13.3236375115456","104.401913267806",NA,NA,NA,NA,NA,"FF_prsv"
"338","13.3245475352117","104.418016297416",NA,NA,NA,NA,NA,"FF_prsv"
"1436","13.3249221744145","104.489470679627",NA,NA,NA,NA,NA,"FF_prsv"
"1518","13.3258836010211","104.502614955977",NA,NA,NA,NA,NA,"FF_prsv"
"914","13.3235195283073","104.5487456553",NA,NA,NA,NA,NA,"FF_prsv"
"884","13.3201596358777","104.572858816236",NA,NA,NA,NA,NA,"FF_prsv"
"193","13.3243957968187","104.625414113174",NA,NA,NA,NA,NA,"FF_prsv"
"252","13.3228147533484","104.636324094985",NA,NA,NA,NA,NA,"FF_prsv"
"913","13.3218577326526","104.644683712359",NA,NA,NA,NA,NA,"FF_prsv"
"1004","13.3191970677427","104.700946124108",NA,NA,NA,NA,NA,"FF_prsv"
"260","13.3204550423141","104.738124065734",NA,NA,NA,NA,NA,"FF_prsv"
"392","13.3186306690056","104.758030066794",NA,NA,NA,NA,NA,"FF_prsv"
"752","13.3280637227146","104.400334381229",NA,NA,NA,NA,NA,"FF_prsv"
"610","13.3344838507468","104.412740931366",NA,NA,NA,NA,NA,"FF_prsv"
"285","13.3325996575683","104.494345787229",NA,NA,NA,NA,NA,"FF_prsv"
"1061","13.3275509424165","104.712389946336",NA,NA,NA,NA,NA,"FF_prsv"
"1440","13.3324310744395","104.751355651171",NA,NA,NA,NA,NA,"FF_prsv"
"557","13.3383083102569","104.5542587252",NA,NA,NA,NA,NA,"FF_prsv"
"920","13.343078646727","104.559580754934",NA,NA,NA,NA,NA,"FF_prsv"
"1131","13.3483710835793","104.56155098163",NA,NA,NA,NA,NA,"FF_prsv"
"1261","13.013155927701","104.57828624483",NA,NA,NA,NA,NA,"FF_sust"
"1623","13.0185355530748","104.586532864402",NA,NA,NA,NA,NA,"FF_sust"
"21","13.0196426667332","104.597806360367",NA,NA,NA,NA,NA,"FF_sust"
"1462","13.0195308462569","104.602603850539",NA,NA,NA,NA,NA,"FF_sust"
"734","13.0170554058243","104.618855944398",NA,NA,NA,NA,NA,"FF_sust"
"1616","13.0289220907714","104.590668420935",NA,NA,NA,NA,NA,"FF_sust"
"79","13.0281301738016","104.597257616881",NA,NA,NA,NA,NA,"FF_sust"
"366","13.0315291241693","104.603841620975",NA,NA,NA,NA,NA,"FF_sust"
"377","13.0331436230328","104.593188253353",NA,NA,NA,NA,NA,"FF_sust"
"318","13.0381165672017","104.603151490869",NA,NA,NA,NA,NA,"FF_sust"
"298","13.0656389685552","104.473720986004",NA,NA,NA,NA,NA,"FF_sust"
"831","13.0686678885986","104.490690545478",NA,NA,NA,NA,NA,"FF_sust"
"753","13.0750767427446","104.46940831826",NA,NA,NA,NA,NA,"FF_sust"
"1304","13.0728579001824","104.482926371565",NA,NA,NA,NA,NA,"FF_sust"
"730","13.0772806415313","104.493045289207",NA,NA,NA,NA,NA,"FF_sust"
"175","13.0804253371637","104.473059086279",NA,NA,NA,NA,NA,"FF_sust"
"107","13.0865846871025","104.485330264369",NA,NA,NA,NA,NA,"FF_sust"
"304","13.0872840573423","104.489212230244",NA,NA,NA,NA,NA,"FF_sust"
"1257","13.0965743799654","104.500163680856",NA,NA,NA,NA,NA,"FF_sust"
"433","13.1131543797188","104.459897370259",NA,NA,NA,NA,NA,"FF_sust"
"170","13.1069740523647","104.463418325943",NA,NA,NA,NA,NA,"FF_sust"
"1420","13.1100297875783","104.471829691923",NA,NA,NA,NA,NA,"FF_sust"
"1607","13.1058875830042","104.489370287865",NA,NA,NA,NA,NA,"FF_sust"
"1409","13.106388643672","104.49715660476",NA,NA,NA,NA,NA,"FF_sust"
"700","13.1189629490996","104.476913835083",NA,NA,NA,NA,NA,"FF_sust"
"769","13.1153979733507","104.48615526953",NA,NA,NA,NA,NA,"FF_sust"
"143","13.1282028258149","104.497468707895",NA,NA,NA,NA,NA,"FF_sust"
"1410","13.1426099578102","104.710989352585",NA,NA,NA,NA,NA,"FF_sust"
"503","13.1436635967006","104.714379253021",NA,NA,NA,NA,NA,"FF_sust"
"1614","13.1646695320028","104.705251077455",NA,NA,NA,NA,NA,"FF_sust"
"505","13.1633054927612","104.72255306979",NA,NA,NA,NA,NA,"FF_sust"
"282","13.1719764804639","104.712866656684",NA,NA,NA,NA,NA,"FF_sust"
"962","13.2100546592105","104.424612394691",NA,NA,NA,NA,NA,"FF_sust"
"593","13.2184011147223","104.400181176694",NA,NA,NA,NA,NA,"FF_sust"
"1625","13.2187970960365","104.408914055577",NA,NA,NA,NA,NA,"FF_sust"
"1579","13.2265247907278","104.409806421527",NA,NA,NA,NA,NA,"FF_sust"
"67","13.2339870090853","104.422531979819",NA,NA,NA,NA,NA,"FF_sust"
"842","13.255236353067","104.412278618596",NA,NA,NA,NA,NA,"FF_sust"
"1619","13.2680379368694","104.412039428271",NA,NA,NA,NA,NA,"FF_sust"
"325","13.283562020513","104.411379473626",NA,NA,NA,NA,NA,"FF_sust"
"470","13.285638446589","104.426506682689",NA,NA,NA,NA,NA,"FF_sust"
"733","13.2873155534746","104.423796776574",NA,NA,NA,NA,NA,"FF_sust"
"781","13.2938671170823","104.431799720543",NA,NA,NA,NA,NA,"FF_sust"
"504","13.2952270256973","104.426660119467",NA,NA,NA,NA,NA,"FF_sust"
"316","13.5690307461088","103.754739897271",NA,NA,NA,NA,NA,"FF_sust"
"181","13.5728741184578","103.770233265978",NA,NA,NA,NA,NA,"FF_sust"
"1621","13.5707123024773","103.779886499924",NA,NA,NA,NA,NA,"FF_sust"
"1156","13.570433689228","103.803343111554",NA,NA,NA,NA,NA,"FF_sust"
"1258","13.5701742240491","103.807576317722",NA,NA,NA,NA,NA,"FF_sust"
"1055","13.5767322809943","103.739258200402",NA,NA,NA,NA,NA,"FF_sust"
"944","13.5746137519053","103.748483421987",NA,NA,NA,NA,NA,"FF_sust"
"547","13.5762804020035","103.758323456532",NA,NA,NA,NA,NA,"FF_sust"
"1190","13.580517052456","103.772834082754",NA,NA,NA,NA,NA,"FF_sust"
"1067","13.5748713299939","103.775950469197",NA,NA,NA,NA,NA,"FF_sust"
"865","13.5761323478842","103.786466458791",NA,NA,NA,NA,NA,"FF_sust"
"897","13.5815458462161","103.818761484867",NA,NA,NA,NA,NA,"FF_sust"
"816","13.5745780918365","103.826167071545",NA,NA,NA,NA,NA,"FF_sust"
"745","13.5865572683692","103.751249139131",NA,NA,NA,NA,NA,"FF_sust"
"567","13.5848124983866","103.771675016319",NA,NA,NA,NA,NA,"FF_sust"
"146","13.5909882328472","103.790417273633",NA,NA,NA,NA,NA,"FF_sust"
"851","13.5893610298965","103.802150866413",NA,NA,NA,NA,NA,"FF_sust"
"1093","13.5846491253425","103.832877689783",NA,NA,NA,NA,NA,"FF_sust"
"815","13.596300511214","103.745358762391",NA,NA,NA,NA,NA,"FF_sust"
"1096","13.5929701908168","103.773064552056",NA,NA,NA,NA,NA,"FF_sust"
"1466","13.5972849951464","103.788417561307",NA,NA,NA,NA,NA,"FF_sust"
"238","13.6006322269033","103.800776754774",NA,NA,NA,NA,NA,"FF_sust"
"208","13.6008895218578","103.813837289011",NA,NA,NA,NA,NA,"FF_sust"
"905","13.5971977478433","103.828629594849",NA,NA,NA,NA,NA,"FF_sust"
"98","13.592419175369","103.838916253109",NA,NA,NA,NA,NA,"FF_sust"
"631","13.6036183462915","103.778990638975",NA,NA,NA,NA,NA,"FF_sust"
"746","13.6034939633001","103.797387337107",NA,NA,NA,NA,NA,"FF_sust"
"1542","13.603563473537","103.808980852145",NA,NA,NA,NA,NA,"FF_sust"
"1337","13.6064975551463","103.814590430337",NA,NA,NA,NA,NA,"FF_sust"
"616","13.604837842053","103.837066320514",NA,NA,NA,NA,NA,"FF_sust"
"210","13.6026303230544","103.846102144271",NA,NA,NA,NA,NA,"FF_sust"
"441","13.6042550419609","103.851812360436",NA,NA,NA,NA,NA,"FF_sust"
"223","13.6118304764481","103.756607940916",NA,NA,NA,NA,NA,"FF_sust"
"956","13.6100835430649","103.757428872532",NA,NA,NA,NA,NA,"FF_sust"
"1463","13.6167822334738","103.772795794962",NA,NA,NA,NA,NA,"FF_sust"
"1023","13.6177116264086","103.776079615906",NA,NA,NA,NA,NA,"FF_sust"
"1065","13.613743471431","103.791696763028",NA,NA,NA,NA,NA,"FF_sust"
"1148","13.6186565751301","103.835443734841",NA,NA,NA,NA,NA,"FF_sust"
"177","13.6168024451525","103.8419654184",NA,NA,NA,NA,NA,"FF_sust"
"1086","13.6187075538995","103.850197387722",NA,NA,NA,NA,NA,"FF_sust"
"1408","13.6189817336208","103.762446673675",NA,NA,NA,NA,NA,"FF_sust"
"573","13.6237878582091","103.783057722442",NA,NA,NA,NA,NA,"FF_sust"
"936","13.6192679334128","103.787079513284",NA,NA,NA,NA,NA,"FF_sust"
"1002","13.6210348280736","103.802636162715",NA,NA,NA,NA,NA,"FF_sust"
"1149","13.6253807812666","103.818456239603",NA,NA,NA,NA,NA,"FF_sust"
"426","13.6279187614753","103.830020703445",NA,NA,NA,NA,NA,"FF_sust"
"435","13.623722581206","103.847949321407",NA,NA,NA,NA,NA,"FF_sust"
"1297","13.6277204499861","103.850829951261",NA,NA,NA,NA,NA,"FF_sust"
"424","13.6332185690638","103.796142834938",NA,NA,NA,NA,NA,"FF_sust"
"1039","13.6367306930404","103.825807952665",NA,NA,NA,NA,NA,"FF_sust"
"953","13.6421894491642","103.779197089134",NA,NA,NA,NA,NA,"FF_sust"
"1374","13.6419002936627","103.793417311256",NA,NA,NA,NA,NA,"FF_sust"
"827","13.6411844315097","103.797436506214",NA,NA,NA,NA,NA,"FF_sust"
"855","13.6394802177009","103.810961651307",NA,NA,NA,NA,NA,"FF_sust"
"694","13.6420049505084","103.821396865738",NA,NA,NA,NA,NA,"FF_sust"
"805","13.6430688062904","103.831279442293",NA,NA,NA,NA,NA,"FF_sust"
"975","13.6501424544162","103.779239772721",NA,NA,NA,NA,NA,"FF_sust"
"1279","13.6547115987911","103.787865396402",NA,NA,NA,NA,NA,"FF_sust"
"165","13.6509872763243","103.794314901341",NA,NA,NA,NA,NA,"FF_sust"
"173","13.653894449344","103.811883816918",NA,NA,NA,NA,NA,"FF_sust"
"786","13.6581288831157","103.781129075841",NA,NA,NA,NA,NA,"FF_sust"
"1200","13.6602580941378","103.798978068762",NA,NA,NA,NA,NA,"FF_sust"
"596","13.6641721584106","103.818927368859",NA,NA,NA,NA,NA,"FF_sust"
"532","13.6672421489158","103.80017657203",NA,NA,NA,NA,NA,"FF_sust"
"613","13.6707372893395","103.823157463028",NA,NA,NA,NA,NA,"FF_sust"
"41","13.0238966815346","104.617831130216",NA,NA,NA,NA,NA,"FO_crop"
"708","13.0412632908455","104.589457295207",NA,NA,NA,NA,NA,"FO_crop"
"655","13.0654295713762","104.545414242623",NA,NA,NA,NA,NA,"FO_crop"
"1066","13.0660806142878","104.580655861531",NA,NA,NA,NA,NA,"FO_crop"
"1122","13.0635019566755","104.620889893393",NA,NA,NA,NA,NA,"FO_crop"
"461","13.0656218350986","104.626373047698",NA,NA,NA,NA,NA,"FO_crop"
"704","13.0656984204796","104.660703044909",NA,NA,NA,NA,NA,"FO_crop"
"1139","13.061459160403","104.665828096629",NA,NA,NA,NA,NA,"FO_crop"
"587","13.0774248345734","104.556939789343",NA,NA,NA,NA,NA,"FO_crop"
"1417","13.0774409962471","104.574407640277",NA,NA,NA,NA,NA,"FO_crop"
"1403","13.0721467997152","104.58427360686",NA,NA,NA,NA,NA,"FO_crop"
"1087","13.0795880185853","104.562001707987",NA,NA,NA,NA,NA,"FO_crop"
"1090","13.0863136223959","104.575785303161",NA,NA,NA,NA,NA,"FO_crop"
"1158","13.0838142687093","104.58049638146",NA,NA,NA,NA,NA,"FO_crop"
"661","13.0838491296933","104.634942378488",NA,NA,NA,NA,NA,"FO_crop"
"995","13.0873005997421","104.553153001293",NA,NA,NA,NA,NA,"FO_crop"
"26","13.0884619378654","104.564560798236",NA,NA,NA,NA,NA,"FO_crop"
"714","13.0873026696822","104.57853482668",NA,NA,NA,NA,NA,"FO_crop"
"1401","13.0917050770267","104.58346242165",NA,NA,NA,NA,NA,"FO_crop"
"1183","13.0943863215174","104.613178566989",NA,NA,NA,NA,NA,"FO_crop"
"863","13.1027550697037","104.507875378162",NA,NA,NA,NA,NA,"FO_crop"
"980","13.0975371666698","104.568477768968",NA,NA,NA,NA,NA,"FO_crop"
"1330","13.099488119711","104.738543740364",NA,NA,NA,NA,NA,"FO_crop"
"912","13.1126818575383","104.549947147175",NA,NA,NA,NA,NA,"FO_crop"
"184","13.1095282891008","104.551250256858",NA,NA,NA,NA,NA,"FO_crop"
"1130","13.1079732852794","104.578009494101",NA,NA,NA,NA,NA,"FO_crop"
"807","13.1078733220727","104.584136528596",NA,NA,NA,NA,NA,"FO_crop"
"979","13.1131131859036","104.598030336245",NA,NA,NA,NA,NA,"FO_crop"
"946","13.1221277838908","104.456181153924",NA,NA,NA,NA,NA,"FO_crop"
"1270","13.1196712374893","104.565983146479",NA,NA,NA,NA,NA,"FO_crop"
"14","13.1166006580833","104.743751310561",NA,NA,NA,NA,NA,"FO_crop"
"643","13.123776927166","104.470874594705",NA,NA,NA,NA,NA,"FO_crop"
"1255","13.1291973470801","104.548882499168",NA,NA,NA,NA,NA,"FO_crop"
"1459","13.1300462304537","104.554049745993",NA,NA,NA,NA,NA,"FO_crop"
"647","13.1366151680535","104.457445670628",NA,NA,NA,NA,NA,"FO_crop"
"159","13.1390328337424","104.460729380058",NA,NA,NA,NA,NA,"FO_crop"
"81","13.1382307956734","104.470004675981",NA,NA,NA,NA,NA,"FO_crop"
"634","13.1403039323433","104.714447577664",NA,NA,NA,NA,NA,"FO_crop"
"957","13.1373813374532","104.728232990401",NA,NA,NA,NA,NA,"FO_crop"
"1243","13.1409397320816","104.74943580536",NA,NA,NA,NA,NA,"FO_crop"
"493","13.1494508949006","104.465493976423",NA,NA,NA,NA,NA,"FO_crop"
"966","13.1436593606607","104.47003108105",NA,NA,NA,NA,NA,"FO_crop"
"846","13.1468566032716","104.478883165738",NA,NA,NA,NA,NA,"FO_crop"
"495","13.1428648738178","104.487496469337",NA,NA,NA,NA,NA,"FO_crop"
"269","13.1499955327721","104.58419437522",NA,NA,NA,NA,NA,"FO_crop"
"635","13.1443946680358","104.596836254703",NA,NA,NA,NA,NA,"FO_crop"
"856","13.147482805481","104.624790425497",NA,NA,NA,NA,NA,"FO_crop"
"1461","13.1437649486617","104.705580868128",NA,NA,NA,NA,NA,"FO_crop"
"835","13.1457836116156","104.719395331254",NA,NA,NA,NA,NA,"FO_crop"
"317","13.1418622671461","104.735397436721",NA,NA,NA,NA,NA,"FO_crop"
"239","13.148886946021","104.759020463214",NA,NA,NA,NA,NA,"FO_crop"
"1239","13.1515268866572","104.465760138277",NA,NA,NA,NA,NA,"FO_crop"
"446","13.1584169162151","104.471767898286",NA,NA,NA,NA,NA,"FO_crop"
"1163","13.1560233457743","104.493461937685",NA,NA,NA,NA,NA,"FO_crop"
"830","13.1584971982149","104.496209060412",NA,NA,NA,NA,NA,"FO_crop"
"1629","13.1561538836241","104.529989025356",NA,NA,NA,NA,NA,"FO_crop"
"562","13.1500494600929","104.541480708317",NA,NA,NA,NA,NA,"FO_crop"
"119","13.1553367339155","104.544988960371",NA,NA,NA,NA,NA,"FO_crop"
"1336","13.1549748265104","104.569504915331",NA,NA,NA,NA,NA,"FO_crop"
"289","13.1559700265114","104.596325131288",NA,NA,NA,NA,NA,"FO_crop"
"1511","13.152146595141","104.669290854421",NA,NA,NA,NA,NA,"FO_crop"
"1470","13.1591543256891","104.682043075221",NA,NA,NA,NA,NA,"FO_crop"
"822","13.1561751398457","104.701375184683",NA,NA,NA,NA,NA,"FO_crop"
"665","13.1533088033275","104.715915143524",NA,NA,NA,NA,NA,"FO_crop"
"687","13.1503571691698","104.753788757293",NA,NA,NA,NA,NA,"FO_crop"
"783","13.152520813332","104.758201011582",NA,NA,NA,NA,NA,"FO_crop"
"1103","13.1665989746892","104.421025179698",NA,NA,NA,NA,NA,"FO_crop"
"591","13.1647876357608","104.425177149327",NA,NA,NA,NA,NA,"FO_crop"
"1509","13.1675578979885","104.433103329133",NA,NA,NA,NA,NA,"FO_crop"
"1525","13.1640516893671","104.442574647929",NA,NA,NA,NA,NA,"FO_crop"
"1153","13.1600104256384","104.467160264842",NA,NA,NA,NA,NA,"FO_crop"
"355","13.1665844375438","104.474900141155",NA,NA,NA,NA,NA,"FO_crop"
"689","13.1600913976039","104.495589078478",NA,NA,NA,NA,NA,"FO_crop"
"190","13.1667720327218","104.567880630626",NA,NA,NA,NA,NA,"FO_crop"
"154","13.1677116480387","104.572537119173",NA,NA,NA,NA,NA,"FO_crop"
"309","13.1603834652414","104.586737051859",NA,NA,NA,NA,NA,"FO_crop"
"1395","13.1636769982764","104.593986415458",NA,NA,NA,NA,NA,"FO_crop"
"509","13.1660641594073","104.598689591288",NA,NA,NA,NA,NA,"FO_crop"
"530","13.1673646970636","104.607461039931",NA,NA,NA,NA,NA,"FO_crop"
"1241","13.1602935273588","104.618998057757",NA,NA,NA,NA,NA,"FO_crop"
"324","13.1607971193648","104.662405467118",NA,NA,NA,NA,NA,"FO_crop"
"1171","13.1595779192069","104.685146069028",NA,NA,NA,NA,NA,"FO_crop"
"280","13.1651957957376","104.693559599486",NA,NA,NA,NA,NA,"FO_crop"
"1285","13.1654654377984","104.70720626354",NA,NA,NA,NA,NA,"FO_crop"
"1327","13.1679833655095","104.723034043989",NA,NA,NA,NA,NA,"FO_crop"
"410","13.1663858941098","104.753596091187",NA,NA,NA,NA,NA,"FO_crop"
"642","13.1714801254019","104.411301357401",NA,NA,NA,NA,NA,"FO_crop"
"1054","13.171221952418","104.414818028711",NA,NA,NA,NA,NA,"FO_crop"
"162","13.1764079001556","104.422809834129",NA,NA,NA,NA,NA,"FO_crop"
"681","13.1732059554598","104.433450453192",NA,NA,NA,NA,NA,"FO_crop"
"185","13.1757539678557","104.44940608097",NA,NA,NA,NA,NA,"FO_crop"
"1080","13.1759912289421","104.45263047384",NA,NA,NA,NA,NA,"FO_crop"
"1596","13.1765632376152","104.46295832431",NA,NA,NA,NA,NA,"FO_crop"
"662","13.1728784582639","104.471448007849",NA,NA,NA,NA,NA,"FO_crop"
"1161","13.1708563339962","104.494220215138",NA,NA,NA,NA,NA,"FO_crop"
"1573","13.1720243479709","104.517915864982",NA,NA,NA,NA,NA,"FO_crop"
"695","13.1687673887636","104.576131715891",NA,NA,NA,NA,NA,"FO_crop"
"921","13.1724238482936","104.601412383545",NA,NA,NA,NA,NA,"FO_crop"
"169","13.1746861527466","104.612053245777",NA,NA,NA,NA,NA,"FO_crop"
"1224","13.1706770434238","104.680521438632",NA,NA,NA,NA,NA,"FO_crop"
"826","13.1685326664349","104.69763772022",NA,NA,NA,NA,NA,"FO_crop"
"1082","13.1770994576834","104.703222833953",NA,NA,NA,NA,NA,"FO_crop"
"118","13.1728156718842","104.730875099461",NA,NA,NA,NA,NA,"FO_crop"
"56","13.1723852887557","104.743096662174",NA,NA,NA,NA,NA,"FO_crop"
"802","13.174311878352","104.75370407786",NA,NA,NA,NA,NA,"FO_crop"
"268","13.1701840849285","104.756970815789",NA,NA,NA,NA,NA,"FO_crop"
"1341","13.1832266935941","104.433520183328",NA,NA,NA,NA,NA,"FO_crop"
"716","13.1773028808276","104.449009689626",NA,NA,NA,NA,NA,"FO_crop"
"703","13.183169113754","104.456402962956",NA,NA,NA,NA,NA,"FO_crop"
"1402","13.1799613796678","104.467509509007",NA,NA,NA,NA,NA,"FO_crop"
"1516","13.1773163317229","104.4752626211",NA,NA,NA,NA,NA,"FO_crop"
"516","13.1820760685026","104.477776282708",NA,NA,NA,NA,NA,"FO_crop"
"1135","13.1820453929737","104.548736662763",NA,NA,NA,NA,NA,"FO_crop"
"977","13.1782712417417","104.594889405933",NA,NA,NA,NA,NA,"FO_crop"
"205","13.1793305882704","104.609032331526",NA,NA,NA,NA,NA,"FO_crop"
"1473","13.1780104403258","104.677007279313",NA,NA,NA,NA,NA,"FO_crop"
"128","13.1787260861758","104.686937743903",NA,NA,NA,NA,NA,"FO_crop"
"437","13.1782253364243","104.698343835445",NA,NA,NA,NA,NA,"FO_crop"
"983","13.1907647392389","104.437138166663",NA,NA,NA,NA,NA,"FO_crop"
"878","13.187261119854","104.443071615267",NA,NA,NA,NA,NA,"FO_crop"
"45","13.1894349890383","104.451097781535",NA,NA,NA,NA,NA,"FO_crop"
"233","13.1930904704572","104.4661082371",NA,NA,NA,NA,NA,"FO_crop"
"308","13.1893053435695","104.468776071299",NA,NA,NA,NA,NA,"FO_crop"
"1157","13.188503338583","104.479013767409",NA,NA,NA,NA,NA,"FO_crop"
"1590","13.1872066147496","104.491506194467",NA,NA,NA,NA,NA,"FO_crop"
